source_case,similar_case,similarity_score,method,citation_link,source_case_topic
62001CJ0425,62004CJ0484,0.4383662619881394,tfidf,0,social policy
62001CJ0425,62008CJ0471,0.43770907019750205,tfidf,0,social policy
62001CJ0425,62015CJ0531,0.42678439087324416,tfidf,0,social policy
62001CJ0425,61970CJ0035,0.42574399276194513,tfidf,0,social policy
62001CJ0425,62017CJ0041,0.4213869296199196,tfidf,0,social policy
62001CJ0425,62004CO0052,0.41527769535817066,tfidf,0,social policy
62001CJ0425,62008CJ0194,0.4072332520504304,tfidf,0,social policy
62001CJ0425,61995CJ0079,0.40539141414376745,tfidf,0,social policy
62015CJ0098,62015CO0137,0.6762046744800616,tfidf,0,social policy
62015CJ0098,62008CJ0395,0.6559805279628702,tfidf,0,social policy
62015CJ0098,62013CJ0527,0.6499720612740474,tfidf,0,social policy
62015CJ0098,62002CJ0313,0.630458641028109,tfidf,0,social policy
62015CJ0098,62011CJ0385,0.6224693558969103,tfidf,0,social policy
62015CJ0098,62010CJ0393,0.6055943643178626,tfidf,0,social policy
62015CJ0098,62013CJ0221,0.588805593625943,tfidf,0,social policy
62015CJ0098,62012CJ0476,0.587214121815076,tfidf,0,social policy
62015CJ0098,62007CJ0055,0.5789707417850094,tfidf,0,social policy
62015CJ0098,62012CO0415,0.5550679130348695,tfidf,0,social policy
62015CJ0098,62002CJ0077,0.5517638850580225,tfidf,0,social policy
62015CJ0098,61980CJ0096,0.5371082263555537,tfidf,0,social policy
62015CJ0098,62015CJ0284,0.5241643502392924,tfidf,0,social policy
62015CJ0098,62010CO0151,0.5229338225868693,tfidf,0,social policy
62015CJ0098,62011CJ0229,0.5216549063763057,tfidf,0,social policy
62015CJ0098,61998CJ0322,0.5126393828966661,tfidf,0,social policy
62015CJ0098,62011CO0349,0.5077399855547281,tfidf,0,social policy
62015CJ0098,61993CJ0457,0.4951698998050072,tfidf,0,social policy
62015CJ0098,62008CJ0486,0.49478488668463744,tfidf,0,social policy
62015CJ0098,61998CJ0444,0.48593913419294754,tfidf,0,social policy
62017CJ0396,62017CJ0024,0.8170290522787672,tfidf,0,social policy
62017CJ0396,62013CJ0530,0.7263811507905248,tfidf,0,social policy
62017CJ0396,62012CJ0501,0.7106257417707762,tfidf,0,social policy
62017CJ0396,62013CJ0020,0.6029073470732347,tfidf,0,social policy
62017CJ0396,62011CJ0546,0.5501847407373158,tfidf,0,social policy
62017CJ0396,62013CJ0417,0.5254806970436043,tfidf,0,social policy
62017CJ0396,62013CJ0529,0.45726655252844783,tfidf,0,social policy
62017CJ0396,62015CJ0159,0.4221366844241217,tfidf,0,social policy
62017CJ0396,62010CJ0177,0.42187777375819135,tfidf,0,social policy
62017CJ0396,62014CJ0515,0.4057884191083837,tfidf,0,social policy
62017CJ0396,62016CJ0482,0.4010985185040128,tfidf,0,social policy
62017CJ0396,62008CJ0088,0.3899331585697584,tfidf,1,social policy
62017CJ0396,62010CJ0159,0.38800998626166383,tfidf,0,social policy
62017CJ0396,62015CJ0539,0.3847253904828065,tfidf,0,social policy
62017CJ0396,62007CJ0555,0.38472304575604266,tfidf,0,social policy
62017CJ0396,61983CJ0023,0.3808355468143586,tfidf,0,social policy
62017CJ0396,61981CJ0059,0.3800747697014053,tfidf,0,social policy
62017CJ0396,62007CJ0388,0.378039655757517,tfidf,0,social policy
62017CJ0396,62015CJ0187,0.37454086544893767,tfidf,0,social policy
62017CJ0396,62014CJ0441,0.363832854867909,tfidf,0,social policy
62014CO0199,62012CO0614,0.796571144523177,tfidf,1,social policy
62014CO0199,62016CO0508,0.7878591366286598,tfidf,0,social policy
62014CO0199,62013CO0332,0.7827949499841848,tfidf,0,social policy
62014CO0199,62017CO0131,0.7810915670997066,tfidf,0,social policy
62014CO0199,62012CO0555,0.778439720500809,tfidf,0,social policy
62014CO0199,62012CO0488,0.7745676199599502,tfidf,1,social policy
62014CO0199,62012CO0368,0.7741992801594817,tfidf,0,social policy
62014CO0199,62014CO0282,0.7715709590778067,tfidf,0,social policy
62014CO0199,62016CO0027,0.7709421336790662,tfidf,0,social policy
62014CO0199,62012CO0498,0.7660503387066703,tfidf,0,social policy
62014CO0199,62012CO0499,0.7644722473214959,tfidf,0,social policy
62014CO0199,62014CO0028,0.7634437632512836,tfidf,0,social policy
62014CO0199,62013CO0257,0.7617399182377791,tfidf,0,social policy
62014CO0199,62016CO0345,0.7599870989770199,tfidf,0,social policy
62014CO0199,62015CO0407,0.7574225006473188,tfidf,0,social policy
62014CO0199,62012CO0369,0.7566695238936318,tfidf,0,social policy
62014CO0199,62014CJ0267,0.754321106110074,tfidf,0,social policy
62014CO0199,62014CJ0268,0.7542274321719511,tfidf,0,social policy
62014CO0199,62014CJ0262,0.7538759355095994,tfidf,0,social policy
62014CO0199,62013CO0073,0.7534142597868464,tfidf,0,social policy
62015CJ0335,61996CJ0411,0.6799112007791814,tfidf,0,social policy
62015CJ0335,61993CJ0342,0.6397824347239726,tfidf,0,social policy
62015CJ0335,62008CJ0194,0.6177644099827783,tfidf,0,social policy
62015CJ0335,62002CJ0147,0.6112916168184482,tfidf,1,social policy
62015CJ0335,62001CJ0342,0.6102404757444472,tfidf,0,social policy
62015CJ0335,62014CJ0065,0.5903115567161705,tfidf,0,social policy
62015CJ0335,62011CJ0512,0.5863252614114607,tfidf,0,social policy
62015CJ0335,62012CJ0167,0.5363238095765792,tfidf,0,social policy
62015CJ0335,62012CJ0595,0.5184580160015508,tfidf,0,social policy
62015CJ0335,62008CJ0471,0.512756396029676,tfidf,1,social policy
62015CJ0335,61998CJ0218,0.5025745690032322,tfidf,0,social policy
62015CJ0335,62012CJ0005,0.49791882743034344,tfidf,0,social policy
62015CJ0335,62003CJ0356,0.4892958187153382,tfidf,0,social policy
62015CJ0335,62006CJ0116,0.47916274270202547,tfidf,0,social policy
62015CJ0335,62002CJ0284,0.47538807433542796,tfidf,0,social policy
62015CJ0335,62006CJ0460,0.47231447583460495,tfidf,0,social policy
62015CJ0335,62004CJ0294,0.4594330815815535,tfidf,0,social policy
62015CJ0335,62015CJ0531,0.4411398028613847,tfidf,0,social policy
62015CJ0335,62016CJ0103,0.4357688500333172,tfidf,0,social policy
62015CJ0335,61996CJ0066,0.43046635914988773,tfidf,0,social policy
61989CJ0051,61987CJ0242,0.670453301350205,tfidf,1,social policy
61989CJ0051,61988CJ0056,0.5487671553831563,tfidf,0,social policy
61989CJ0051,61990CJ0295,0.39035096063243346,tfidf,0,social policy
61989CJ0051,61986CJ0024,0.37265982280214627,tfidf,0,social policy
61989CJ0051,62010CJ0104,0.3584080869699705,tfidf,0,social policy
61989CJ0051,61983CJ0293,0.3516930864513081,tfidf,0,social policy
61989CJ0051,62015CJ0548,0.32763006597038513,tfidf,0,social policy
61989CJ0051,61986CJ0263,0.32140500563734464,tfidf,0,social policy
61989CJ0051,61986CJ0039,0.3110316742784521,tfidf,0,social policy
61989CJ0051,61999CJ0079,0.29659969072146813,tfidf,0,social policy
61989CJ0051,62002CJ0025,0.28870361867885347,tfidf,0,social policy
61989CJ0051,61986CJ0197,0.282963281213234,tfidf,0,social policy
61989CJ0051,62005CJ0040,0.2821754628137422,tfidf,0,social policy
61989CJ0051,61989CJ0200,0.2795247899551446,tfidf,0,social policy
61989CJ0051,61997CJ0093,0.27818079322454986,tfidf,0,social policy
61989CJ0051,61989CJ0357,0.2767696047273517,tfidf,0,social policy
61989CJ0051,62017CJ0675,0.2756150663727984,tfidf,0,social policy
61989CJ0051,62012CJ0492,0.26843830153137577,tfidf,0,social policy
61989CJ0051,61997CJ0131,0.26697305963773255,tfidf,0,social policy
61989CJ0051,61987CJ0042,0.2650128114486894,tfidf,0,social policy
62016CJ0200,62017CJ0060,0.534584970913787,tfidf,0,social policy
62016CJ0200,62014CJ0509,0.4996257258755759,tfidf,0,social policy
62016CJ0200,62012CJ0458,0.43745457624685,tfidf,0,social policy
62016CJ0200,62009CJ0151,0.43091278969940655,tfidf,1,social policy
62016CJ0200,62007CJ0561,0.428839366851251,tfidf,0,social policy
62016CJ0200,61989CJ0362,0.4281272052664826,tfidf,0,social policy
62016CJ0200,62005CJ0458,0.42346928232814,tfidf,0,social policy
62016CJ0200,61983CJ0186,0.42230986863098363,tfidf,0,social policy
62016CJ0200,62016CJ0416,0.41658425501141694,tfidf,0,social policy
62016CJ0200,61995CJ0013,0.41576385503560914,tfidf,1,social policy
62016CJ0200,62009CJ0242,0.41362104258293825,tfidf,0,social policy
62016CJ0200,62013CO0688,0.4132895670078043,tfidf,0,social policy
62016CJ0200,62002CJ0425,0.40690082745662814,tfidf,0,social policy
62016CJ0200,62000CJ0051,0.40620073307588295,tfidf,0,social policy
62016CJ0200,61984CJ0105,0.4050710491684632,tfidf,0,social policy
62016CJ0200,62004CJ0232,0.4022964819870495,tfidf,0,social policy
62016CJ0200,61992CJ0392,0.39841399002035327,tfidf,0,social policy
62016CJ0200,62003CJ0478,0.386470895914567,tfidf,0,social policy
62016CJ0200,62009CO0386,0.3844119066128696,tfidf,0,social policy
62016CJ0200,62007CJ0466,0.3822432640935229,tfidf,0,social policy
62000CJ0465,62010CJ0468,0.5205615844348846,tfidf,1,data protection
62000CJ0465,62014CJ0201,0.49182480054225136,tfidf,0,data protection
62000CJ0465,62001CJ0101,0.48865298011887925,tfidf,1,data protection
62000CJ0465,62007CJ0073,0.47006655963494615,tfidf,1,data protection
62000CJ0465,62016CJ0073,0.45767868439683834,tfidf,1,data protection
62000CJ0465,62015CJ0398,0.45654920057710574,tfidf,0,data protection
62000CJ0465,62013CJ0212,0.4535456161691613,tfidf,0,data protection
62000CJ0465,62007CJ0518,0.44647105860684655,tfidf,1,data protection
62000CJ0465,62016CJ0434,0.43765122080103225,tfidf,0,data protection
62000CJ0465,62007CJ0553,0.43662227854547875,tfidf,1,data protection
62000CJ0465,62012CJ0473,0.4364403363259239,tfidf,0,data protection
62000CJ0465,62012CJ0141,0.43452449092252005,tfidf,1,data protection
62000CJ0465,62014CJ0362,0.4177182935976115,tfidf,1,data protection
62000CJ0465,62006CJ0524,0.41212222103699264,tfidf,1,data protection
62000CJ0465,62014CJ0230,0.4058776088367806,tfidf,0,data protection
62000CJ0465,62012CJ0293,0.4043935712148564,tfidf,1,data protection
62000CJ0465,62012CJ0131,0.3944160997273086,tfidf,1,data protection
62000CJ0465,62012CJ0342,0.39297186650882887,tfidf,1,data protection
62000CJ0465,62012CJ0486,0.389222369150243,tfidf,0,data protection
62000CJ0465,62015CJ0203,0.3878051252661499,tfidf,0,data protection
62009CJ0092,62010CJ0468,0.46145545275810196,tfidf,1,data protection
62009CJ0092,62016CJ0073,0.42687437631709546,tfidf,0,data protection
62009CJ0092,62014CJ0201,0.42611457450414225,tfidf,0,data protection
62009CJ0092,62007CJ0073,0.4143015541556967,tfidf,1,data protection
62009CJ0092,62012CJ0141,0.4124118049285872,tfidf,0,data protection
62009CJ0092,62001CJ0101,0.4109449116227109,tfidf,0,data protection
62009CJ0092,62007CJ0553,0.4076708071930924,tfidf,0,data protection
62009CJ0092,62012CJ0293,0.40760130636356096,tfidf,1,data protection
62009CJ0092,62016CJ0434,0.3987370776398536,tfidf,0,data protection
62009CJ0092,62013CJ0212,0.39832589379210875,tfidf,0,data protection
62009CJ0092,62015CJ0398,0.39422273635441857,tfidf,0,data protection
62009CJ0092,62015CJ0203,0.38902964258943284,tfidf,0,data protection
62009CJ0092,62014CJ0362,0.36776015532175205,tfidf,0,data protection
62009CJ0092,62007CJ0518,0.3656641274323325,tfidf,0,data protection
62009CJ0092,62012CJ0131,0.3654555418735953,tfidf,0,data protection
62009CJ0092,62006CJ0524,0.36191007925503144,tfidf,0,data protection
62009CJ0092,62012CJ0473,0.34969607983760975,tfidf,1,data protection
62009CJ0092,62014CJ0230,0.3490244995869432,tfidf,0,data protection
62009CJ0092,62006CJ0301,0.34609865514637084,tfidf,0,data protection
62009CJ0092,62006CJ0275,0.34351804787274604,tfidf,0,data protection
62001CJ0101,62010CJ0468,0.7512429053544578,tfidf,1,data protection
62001CJ0101,62014CJ0201,0.6660786550697,tfidf,0,data protection
62001CJ0101,62013CJ0212,0.6643531236151017,tfidf,0,data protection
62001CJ0101,62007CJ0073,0.6385928054004926,tfidf,1,data protection
62001CJ0101,62016CJ0434,0.6361758379194024,tfidf,0,data protection
62001CJ0101,62007CJ0553,0.6330118316715191,tfidf,1,data protection
62001CJ0101,62012CJ0141,0.6198208187133274,tfidf,0,data protection
62001CJ0101,62016CJ0073,0.617161148026117,tfidf,0,data protection
62001CJ0101,62015CJ0398,0.6171023432614859,tfidf,0,data protection
62001CJ0101,62014CJ0362,0.6091842191452489,tfidf,1,data protection
62001CJ0101,62012CJ0473,0.599879647356115,tfidf,1,data protection
62001CJ0101,62012CJ0131,0.5982705401677967,tfidf,1,data protection
62001CJ0101,62014CJ0230,0.597973325800902,tfidf,1,data protection
62001CJ0101,62012CJ0293,0.5843585802220692,tfidf,0,data protection
62001CJ0101,62007CJ0518,0.5705076427236395,tfidf,0,data protection
62001CJ0101,62015CJ0203,0.5639219359231479,tfidf,0,data protection
62001CJ0101,62014CJ0582,0.5631652023318944,tfidf,1,data protection
62001CJ0101,62012CJ0486,0.5580514533784771,tfidf,0,data protection
62001CJ0101,62006CJ0524,0.5474760619124877,tfidf,1,data protection
62001CJ0101,62010CJ0461,0.5375629204533962,tfidf,0,data protection
61998CJ0223,61998CJ0383,0.6684233755929944,tfidf,0,data protection
61998CJ0223,62002CJ0060,0.5549750868463466,tfidf,0,data protection
61998CJ0223,62009CJ0446,0.546143645210739,tfidf,0,data protection
61998CJ0223,61999CJ0023,0.43945624330923905,tfidf,0,data protection
61998CJ0223,62012CJ0583,0.4131089509360928,tfidf,1,data protection
61998CJ0223,62013CJ0098,0.3982565999643772,tfidf,0,data protection
61998CJ0223,62008CJ0093,0.36663367105111555,tfidf,0,data protection
61998CJ0223,62017CJ0643,0.35287959639865796,tfidf,0,data protection
61998CJ0223,62012CJ0571,0.3474634161921857,tfidf,0,data protection
61998CJ0223,62005CJ0281,0.34335637796922225,tfidf,0,data protection
61998CJ0223,61989CJ0343,0.34294093253647323,tfidf,0,data protection
61998CJ0223,62002CJ0115,0.3351801835839126,tfidf,0,data protection
61998CJ0223,62012CJ0480,0.3304846631858488,tfidf,0,data protection
61998CJ0223,62011CJ0542,0.3289980684319357,tfidf,0,data protection
61998CJ0223,62016CJ0046,0.32852974127234696,tfidf,0,data protection
61998CJ0223,61999CJ0066,0.3278367138404101,tfidf,0,data protection
61998CJ0223,62014CJ0226,0.3182853186041012,tfidf,0,data protection
61998CJ0223,62014CJ0319,0.3180121015521712,tfidf,0,data protection
61998CJ0223,62003CJ0195,0.3153605771058196,tfidf,0,data protection
61998CJ0223,61978CJ0159,0.3117217580119231,tfidf,0,data protection
62006CJ0524,62010CJ0468,0.6020460634260347,tfidf,1,data protection
62006CJ0524,62014CJ0201,0.5725384140316917,tfidf,0,data protection
62006CJ0524,62012CJ0141,0.5606528837161985,tfidf,1,data protection
62006CJ0524,62015CJ0398,0.5603518781901505,tfidf,0,data protection
62006CJ0524,62001CJ0101,0.5474760619124877,tfidf,1,data protection
62006CJ0524,62007CJ0553,0.5461879820625982,tfidf,1,data protection
62006CJ0524,62007CJ0073,0.5398895531207357,tfidf,0,data protection
62006CJ0524,62016CJ0073,0.5372249230750213,tfidf,1,data protection
62006CJ0524,62013CJ0212,0.5276585466811019,tfidf,0,data protection
62006CJ0524,62016CJ0434,0.5214377083731396,tfidf,0,data protection
62006CJ0524,62014CJ0230,0.5210362431444058,tfidf,0,data protection
62006CJ0524,62015CJ0203,0.5073966998258489,tfidf,0,data protection
62006CJ0524,62007CJ0518,0.4990690840984602,tfidf,0,data protection
62006CJ0524,62012CJ0293,0.4969718950595563,tfidf,0,data protection
62006CJ0524,62006CJ0301,0.49476724861547633,tfidf,0,data protection
62006CJ0524,62014CJ0362,0.47568404931026853,tfidf,0,data protection
62006CJ0524,62012CJ0473,0.4707222098943413,tfidf,1,data protection
62006CJ0524,62009CJ0434,0.4612935478829763,tfidf,0,data protection
62006CJ0524,62012CJ0131,0.4611616033874794,tfidf,0,data protection
62006CJ0524,62006CJ0275,0.4551059509812597,tfidf,0,data protection
62008CJ0028,62013CJ0127,0.5044705813002133,tfidf,1,data protection
62008CJ0028,62005CJ0064,0.4956064681394865,tfidf,0,data protection
62008CJ0028,62012CJ0141,0.48020218016046884,tfidf,1,data protection
62008CJ0028,62010CJ0477,0.47023913741390333,tfidf,1,data protection
62008CJ0028,62008CJ0506,0.46225450092127707,tfidf,0,data protection
62008CJ0028,62007CJ0553,0.462230212904713,tfidf,0,data protection
62008CJ0028,62010CJ0468,0.4610689427010186,tfidf,0,data protection
62008CJ0028,62005CJ0266,0.4561692655531598,tfidf,0,data protection
62008CJ0028,62010CJ0404,0.4524980705329159,tfidf,0,data protection
62008CJ0028,62014CJ0201,0.4453548480430442,tfidf,0,data protection
62008CJ0028,62007CJ0073,0.44498242986987335,tfidf,0,data protection
62008CJ0028,62005CJ0039,0.4396156324192935,tfidf,0,data protection
62008CJ0028,62016CJ0434,0.4269334576713356,tfidf,0,data protection
62008CJ0028,62015CJ0398,0.4214554776719623,tfidf,0,data protection
62008CJ0028,62015CJ0213,0.4197894279054817,tfidf,0,data protection
62008CJ0028,62012CJ0365,0.41736071084160276,tfidf,1,data protection
62008CJ0028,62016CJ0073,0.4151489504594071,tfidf,0,data protection
62008CJ0028,62015CJ0203,0.4146515759547935,tfidf,0,data protection
62008CJ0028,62013CJ0212,0.41426277522379445,tfidf,0,data protection
62008CJ0028,62001CJ0101,0.4132799919823287,tfidf,0,data protection
62012CJ0131,62010CJ0468,0.6193897898454233,tfidf,0,data protection
62012CJ0131,62001CJ0101,0.5982705401677967,tfidf,1,data protection
62012CJ0131,62015CJ0398,0.5750864777881286,tfidf,0,data protection
62012CJ0131,62014CJ0201,0.5726453368662727,tfidf,0,data protection
62012CJ0131,62013CJ0212,0.5723330003055068,tfidf,1,data protection
62012CJ0131,62007CJ0553,0.5675725394190623,tfidf,1,data protection
62012CJ0131,62014CJ0230,0.5641936878334831,tfidf,0,data protection
62012CJ0131,62012CJ0141,0.5541019860454709,tfidf,1,data protection
62012CJ0131,62016CJ0434,0.5533789892055928,tfidf,0,data protection
62012CJ0131,62007CJ0073,0.5454601527861255,tfidf,1,data protection
62012CJ0131,62016CJ0073,0.5375576025863269,tfidf,0,data protection
62012CJ0131,62017CJ0040,0.4877731586863325,tfidf,0,data protection
62012CJ0131,62015CJ0203,0.48771649054133565,tfidf,0,data protection
62012CJ0131,62012CJ0293,0.4824067646598061,tfidf,0,data protection
62012CJ0131,62014CJ0362,0.4752183008703552,tfidf,0,data protection
62012CJ0131,62014CJ0582,0.47450912366437414,tfidf,0,data protection
62012CJ0131,62012CJ0486,0.4707544397410253,tfidf,0,data protection
62012CJ0131,62012CJ0473,0.46984561908337874,tfidf,1,data protection
62012CJ0131,62007CJ0518,0.46882387005157883,tfidf,0,data protection
62012CJ0131,62006CJ0524,0.4611616033874794,tfidf,0,data protection
62010CJ0070,62010CJ0360,0.728325142861962,tfidf,1,data protection
62010CJ0070,62007CO0557,0.5174209804946521,tfidf,0,data protection
62010CJ0070,62006CJ0275,0.48804739374310785,tfidf,1,data protection
62010CJ0070,62012CJ0314,0.4761726652656629,tfidf,1,data protection
62010CJ0070,62014CJ0484,0.46537296826901126,tfidf,1,data protection
62010CJ0070,62017CJ0149,0.42181171814885365,tfidf,0,data protection
62010CJ0070,62010CJ0461,0.3997516123484093,tfidf,0,data protection
62010CJ0070,62015CJ0494,0.3401431459202038,tfidf,0,data protection
62010CJ0070,62013CJ0580,0.32842534923737254,tfidf,0,data protection
62010CJ0070,62004CJ0479,0.32597202100209655,tfidf,0,data protection
62010CJ0070,62009CJ0168,0.2994964602255886,tfidf,0,data protection
62010CJ0070,62015CJ0427,0.2927570529837443,tfidf,0,data protection
62010CJ0070,61987CJ0395,0.2846301298913801,tfidf,0,data protection
62010CJ0070,62012CJ0293,0.2839557313699706,tfidf,0,data protection
62010CJ0070,61980CJ0055,0.28119489463636743,tfidf,0,data protection
62010CJ0070,62017CJ0469,0.2802473305372223,tfidf,1,data protection
62010CJ0070,62015CJ0203,0.27764071707066756,tfidf,0,data protection
62010CJ0070,62015CJ0367,0.2713068552170613,tfidf,0,data protection
62010CJ0070,62010CJ0283,0.2673550316312827,tfidf,0,data protection
62010CJ0070,62012CJ0351,0.2667251173820841,tfidf,0,data protection
62002CJ0350,62000CJ0151,0.5047167068002039,tfidf,0,data protection
62002CJ0350,62000CJ0364,0.3915915146087189,tfidf,0,data protection
62002CJ0350,62002CJ0211,0.38131013998558755,tfidf,0,data protection
62002CJ0350,62000CJ0083,0.3643966035297723,tfidf,0,data protection
62002CJ0350,61991CJ0157,0.34798448593511844,tfidf,0,data protection
